_id,kid,pictograms[0],pictograms[1],pictograms[2],generatedText,correctedText,audioPlayed,score,duration,source,usedAt,createdBy,__v,createdAt,updatedAt
6a185d5e56e82dc7db3eb3f2,69f3e8ce8fd7c094eaeb23d0,69f3ec5f8fd7c094eaeb240b,,,j'ai soif,J'ai soif.,true,58,42,manual,2026-05-22T15:21:02.983Z,69f3e8ce8fd7c094eaeb23cd,0,2026-05-28T15:21:02.997Z,2026-05-28T15:21:02.997Z
6a185d5e56e82dc7db3eb3f3,69f3e8ce8fd7c094eaeb23d0,69f3ec5f8fd7c094eaeb240c,,,aide moi,Aide-moi.,true,64,39,scenario,2026-05-23T15:21:02.983Z,69f3e8ce8fd7c094eaeb23cb,0,2026-05-28T15:21:02.999Z,2026-05-28T15:21:02.999Z
6a185d5e56e82dc7db3eb3f4,69f3e8ce8fd7c094eaeb23d0,69f3ec5f8fd7c094eaeb2411,,,je veux jouer,Je veux jouer.,true,67,36,manual,2026-05-24T15:21:02.983Z,69f3e8ce8fd7c094eaeb23cd,0,2026-05-28T15:21:02.999Z,2026-05-28T15:21:02.999Z
6a185d5e56e82dc7db3eb3f5,69f3e8ce8fd7c094eaeb23d0,69f3ec5f8fd7c094eaeb240e,,,je suis content,Je suis content.,true,71,34,scenario,2026-05-25T15:21:02.983Z,69f3e8ce8fd7c094eaeb23cb,0,2026-05-28T15:21:03.000Z,2026-05-28T15:21:03.000Z
6a185d5e56e82dc7db3eb3f6,69f3e8ce8fd7c094eaeb23d0,69f3ec5f8fd7c094eaeb240a,69f3ec5f8fd7c094eaeb2410,,j'ai faim ecole,J'ai faim avant l'ecole.,true,74,33,ai,2026-05-26T15:21:02.983Z,69f3e8ce8fd7c094eaeb23cb,0,2026-05-28T15:21:03.000Z,2026-05-28T15:21:03.000Z
6a185d5e56e82dc7db3eb3f7,69f3e8ce8fd7c094eaeb23d0,69f3ec5f8fd7c094eaeb240b,69f3ec5f8fd7c094eaeb240c,,j'ai soif aide moi,"J'ai soif, aide-moi.",true,79,29,scenario,2026-05-27T15:21:02.983Z,69f3e8ce8fd7c094eaeb23cd,0,2026-05-28T15:21:03.000Z,2026-05-28T15:21:03.000Z
6a185d5f56e82dc7db3eb40d,69f3e8cf8fd7c094eaeb23d1,69f3ec5f8fd7c094eaeb240e,69f3ec5f8fd7c094eaeb2410,,je suis contente ecole,Je suis content a l'ecole.,true,73,31,scenario,2026-05-24T15:21:03.081Z,69f3e8ce8fd7c094eaeb23cb,0,2026-05-28T15:21:03.085Z,2026-05-28T15:21:03.085Z
6a185d5f56e82dc7db3eb40e,69f3e8cf8fd7c094eaeb23d1,69f3ec5f8fd7c094eaeb240f,69f3ec5f8fd7c094eaeb240c,,je suis triste aide moi,"Je suis triste, aide-moi.",true,77,29,ai,2026-05-26T15:21:03.081Z,69f3e8ce8fd7c094eaeb23ce,0,2026-05-28T15:21:03.085Z,2026-05-28T15:21:03.085Z
6a185d5f56e82dc7db3eb40f,69f3e8cf8fd7c094eaeb23d1,69f3ec5f8fd7c094eaeb2411,69f3ec5f8fd7c094eaeb240e,,je veux jouer je suis contente,"Je veux jouer, je suis contente.",true,82,25,manual,2026-05-27T15:21:03.081Z,69f3e8ce8fd7c094eaeb23ce,0,2026-05-28T15:21:03.085Z,2026-05-28T15:21:03.085Z
6a185d5f56e82dc7db3eb41f,69f3e8cf8fd7c094eaeb23d2,69f3ec5f8fd7c094eaeb240a,,,j'ai faim,J'ai faim.,true,49,44,manual,2026-05-25T15:21:03.109Z,69f3e8ce8fd7c094eaeb23ce,0,2026-05-28T15:21:03.110Z,2026-05-28T15:21:03.110Z
6a185d5f56e82dc7db3eb420,69f3e8cf8fd7c094eaeb23d2,69f3ec5f8fd7c094eaeb240b,,,j'ai soif,J'ai soif.,true,56,41,scenario,2026-05-26T15:21:03.109Z,69f3e8ce8fd7c094eaeb23cb,0,2026-05-28T15:21:03.110Z,2026-05-28T15:21:03.110Z
6a185d5f56e82dc7db3eb421,69f3e8cf8fd7c094eaeb23d2,69f3ec5f8fd7c094eaeb240c,,,aide moi,Aide-moi.,true,62,38,scenario,2026-05-27T15:21:03.109Z,69f3e8ce8fd7c094eaeb23cb,0,2026-05-28T15:21:03.110Z,2026-05-28T15:21:03.110Z
6a185d5f56e82dc7db3eb430,69f3e8cf8fd7c094eaeb23d3,69f3ec5f8fd7c094eaeb240c,,,aide moi,Aide-moi.,true,52,40,manual,2026-05-25T15:21:03.123Z,69f3e8ce8fd7c094eaeb23cf,0,2026-05-28T15:21:03.124Z,2026-05-28T15:21:03.124Z
6a185d5f56e82dc7db3eb431,69f3e8cf8fd7c094eaeb23d3,69f3ec5f8fd7c094eaeb240d,,,pause,Pause.,true,57,35,scenario,2026-05-26T15:21:03.123Z,69f3e8ce8fd7c094eaeb23cc,0,2026-05-28T15:21:03.124Z,2026-05-28T15:21:03.124Z
6a185d5f56e82dc7db3eb432,69f3e8cf8fd7c094eaeb23d3,69f3ec5f8fd7c094eaeb240b,69f3ec5f8fd7c094eaeb240c,,j'ai soif aide moi,"J'ai soif, aide-moi.",true,61,33,ai,2026-05-27T15:21:03.123Z,69f3e8ce8fd7c094eaeb23cc,0,2026-05-28T15:21:03.124Z,2026-05-28T15:21:03.124Z
6a185d5f56e82dc7db3eb442,69f3e8cf8fd7c094eaeb23d4,69f3ec5f8fd7c094eaeb2410,69f3ec5f8fd7c094eaeb240d,,ecole pause,Pause a l'ecole.,true,69,28,scenario,2026-05-24T15:21:03.135Z,69f3e8ce8fd7c094eaeb23cc,0,2026-05-28T15:21:03.136Z,2026-05-28T15:21:03.136Z
6a185d5f56e82dc7db3eb443,69f3e8cf8fd7c094eaeb23d4,69f3ec5f8fd7c094eaeb240f,69f3ec5f8fd7c094eaeb240c,,je suis triste aide moi,"Je suis triste, aide-moi.",true,74,30,ai,2026-05-26T15:21:03.135Z,69f3e8ce8fd7c094eaeb23cf,0,2026-05-28T15:21:03.136Z,2026-05-28T15:21:03.136Z
6a185d5f56e82dc7db3eb444,69f3e8cf8fd7c094eaeb23d4,69f3ec5f8fd7c094eaeb240e,69f3ec5f8fd7c094eaeb2410,,je suis contente ecole,Je suis contente a l'ecole.,true,78,26,manual,2026-05-27T15:21:03.135Z,69f3e8ce8fd7c094eaeb23cf,0,2026-05-28T15:21:03.136Z,2026-05-28T15:21:03.136Z
6a185d5f56e82dc7db3eb454,69f3e8cf8fd7c094eaeb23d5,69f3ec5f8fd7c094eaeb2411,69f3ec5f8fd7c094eaeb2410,,je veux jouer apres ecole,Je veux jouer apres l'ecole.,true,84,24,manual,2026-05-24T15:21:03.173Z,69f3e8ce8fd7c094eaeb23cf,0,2026-05-28T15:21:03.175Z,2026-05-28T15:21:03.175Z
6a185d5f56e82dc7db3eb455,69f3e8cf8fd7c094eaeb23d5,69f3ec5f8fd7c094eaeb240f,69f3ec5f8fd7c094eaeb240d,,je suis triste pause,"Je suis triste, j'ai besoin d'une pause.",true,87,22,ai,2026-05-26T15:21:03.173Z,69f3e8ce8fd7c094eaeb23cc,0,2026-05-28T15:21:03.175Z,2026-05-28T15:21:03.175Z
6a185d5f56e82dc7db3eb456,69f3e8cf8fd7c094eaeb23d5,69f3ec5f8fd7c094eaeb240c,69f3ec5f8fd7c094eaeb2410,69f3ec5f8fd7c094eaeb240e,aide moi ecole je suis content,"Aide-moi a l'ecole, je suis content.",true,91,21,scenario,2026-05-27T15:21:03.173Z,69f3e8ce8fd7c094eaeb23cc,0,2026-05-28T15:21:03.175Z,2026-05-28T15:21:03.175Z
